id,year,genres
4013,2000,Comedy
4014,2000,Drama|Romance
4015,"Dud, Where's My Car? (2000)"4016,roov, The (2000)"4017,2000,Drama
4018,2000,Comedy|Romance
4019,2000,Drama
4020,"Gif, The (2000)"4021,2000,Drama
4022,2000,Drama
4023,y Ma, The (2000)"4024,Mirt, The (2000)"4025,2000,Comedy|Crime
4026,1999,Action|Comedy|Crime|Thriller
4027,othe, Where Art Thou? (2000)"4028,2000,Drama
4029,2000,Comedy|Drama
4030,2000,Horror
4031,2000,Drama|Romance|Western
4032,Piec, An (2000)"4033,2000,Drama|Thriller|War
4034,2000,Crime|Drama|Thriller
4035,Clai, The (2000)"4036,2000,Drama|Horror
4037,1987,Crime|Film-Noir|Mystery|Thriller
4038,1989,Crime|Drama|Thriller
4039,1982,Children|Musical
4040,1991,Comedy
4041,lema, An (1982)"4042,Alam, The (1960)"4043,1986,Crime|Drama
4044,1977,Action|Adventure|Crime
4045,1975,Western
4046,1956,Drama
4047,1993,Drama|War
4048,1994,Drama
4049,1975,Comedy|Western
4050,imen, The (2000)"4051,1960,Horror|Sci-Fi
4052,2001,Crime|Drama|Thriller
4053,2001,Action|Comedy
4054,2001,Drama|Romance
4055,2000,Drama
4056,ledg, The (2001)"4057,2000,Adventure|Children|Comedy
4058,onal, The (Zheng hun qi shi) (1998)"4059,Girl, The (2000)"4060,1992,Drama
4061, Moo, The (1991)"4062,1988,Comedy|Drama|Romance
4063,1992,Comedy|Drama|Romance
4064,1973,Action|Crime|Thriller
4065,1974,Action|Crime|Drama
4066,1988,Action|Comedy
4067,1993,Drama|Romance
4068,2001,Comedy
4069,anne, The (2001)"4070,1998,Comedy|Drama
4071,1996,Drama
4072,2000,Drama|Romance
4073,ircu, The (2001)"4074, Rit, The (Stille nach dem Schuß4075, Tal, A (Château des singes4076,1999,Comedy|Romance
4077,Harr, un ami qui vous veut du bien) (2000)"4078,1987,Drama
4079,1987,Comedy|Sci-Fi
4080,1987,Comedy
4081,1987,Comedy
4082,1987,Comedy|Drama|Romance
4083,1987,Thriller
4084,1987,Action|Comedy|Crime|Thriller
4085,1984,Action|Comedy|Crime|Drama
4086, Eas, The (1987)"4087,1987,Adventure|Children|Comedy
4088, Tow, The (1987)"4089,1987,Comedy
4090,aste, The (1987)"4091,1987,Comedy|Romance
4092,1987,Romance|Sci-Fi
4093,1988,Thriller
4094,1987,Comedy
4095,1987,Drama
4096,Curs, The (a.k.a. The Farm) (1987)"4097,1987,Horror|Thriller
4098,"Dea, The (1987)"4099,1987,Action|Drama
4100,1987,Comedy
4101,1987,Drama
4102,1987,Comedy|Documentary
4103,1987,Action|Adventure|Drama|War
4104,1987,Comedy
4105, Dea, The (1981)"4106,1987,Action
4107,1987,Drama
4108,1987,Drama
4109,1987,Drama|Thriller
4110,toco, The (1987)"4111,1987,Drama|War
4112,1987,Drama|Mystery|Thriller
4113,geri, The (1987)"4114,rnin, Babylon (1987)"4115,1987,Comedy
4116,1987,Comedy
4117,1987,Drama
4118,1987,Comedy
4119,1987,Comedy|Drama
4120,1987,Comedy
4121,1987,Action|Adventure|Comedy|Sci-Fi
4122,1987,Drama
4123,1987,Comedy
4124,1987,Horror|Thriller
4125,1987,Comedy|Sci-Fi
4126,1987,Drama
4127,athe, Like Son (1987)"4128, Boy, The (1987)"4129,1987,Fantasy|Romance
4130,1987,Comedy|Fantasy
4131,1987,Comedy|Romance|Sci-Fi
4132,1987,Comedy|Romance
4133,1987,Action|Adventure|Fantasy|Sci-Fi
4134,1987,Comedy
4135,Squa, The (1987)"4136,untr, A (1987)"4137,1987,Comedy
4138,1987,Comedy|Horror
4139,1987,Crime|Drama
4140,1987,Drama|Romance
4141,2001,Comedy|Romance
4142,2000,Action|Adventure|Drama|Thriller
4143,2001,Horror|Mystery
4144,2000,Drama|Romance
4145,1999,Thriller
4146,Hote, The (2001)"4147,2000,Comedy|Drama|Romance
4148,2001,Horror|Thriller
4149,2001,Comedy|Romance
4150,2001,Drama
4151,ther, The (Le goût des autres) (2000)"4152,2000,Drama
4153,2001,Comedy|Fantasy|Romance
4154,2001,Animation|Children
4155,2001,Drama|Romance
4156,2000,Comedy
4157, Mil, The (2000)"4158,2001,Animation|Comedy|Fantasy
4159,2001,Action|Thriller
4160,ierr, The (Veuve de Saint-Pierre4161,xica, The (2001)"4162,2001,Comedy
4163,2001,Action|Drama
4164,ntin, The (2001)"4165,m (E, Tu4166,2001,Action|Drama
4167,2001,Thriller
4168,2001,Comedy|Romance
4169,2001,Comedy
4170,1999,Comedy
4171,2000,Documentary
4172,1999,Drama|Fantasy|Mystery|Romance
4173,2000,Comedy|Romance
4174,1990,Drama
4175,1996,Comedy|Drama
4176,1993,Drama
4177,ack', The (1980)"4178,1939,Drama
4179,1981,Drama
4180,1986,Action|Drama
4181,1988,Comedy
4182,1985,Drama
4183,Trut, The (1989)"4184, Wif, The (1947)"4185,1970,Documentary
4186,ooki, The (1966)"4187,1963,Drama
4188,1952,Children|Musical
4189, Tol, The (1965)"4190,1960,Drama
4191,1966,Comedy|Drama|Romance
4192,1954,Drama
4193,tick, The (1995)"4194,1945,Drama|Romance|War
4195,hibe, The (1971)"4196,"Di, Monster4197,1979,Comedy
4198,1980,Sci-Fi
4199,1990,Action
4200,1991,Action
4201,"En, The (1978)"4202,1972,Drama
4203,1991,Action|Crime|Drama
4204,1983,Comedy
4205,1990,Comedy|Drama|Romance
4206,Quin, The (1989)"4207,1990,Action|Adventure|War
4208,1997,Documentary
4209,2000,Drama
4210,1986,Action|Crime|Drama|Horror|Thriller
4211,1990,Drama
4212,1978,Crime|Mystery
4213,1989,Horror|Sci-Fi|Thriller
4214,1984,Comedy
4215,1987,Comedy
4216,1990,Drama
4217,1997,Documentary
4218,1986,Crime|Drama
4219,1985,Comedy
4220, Yar, The (1974)"4221,1991,Comedy
4222,1984,Horror
4223,2001,Drama|War
4224,2001,Action|Thriller
4225,"Dis, The (2001)"4226,2000,Mystery|Thriller
4227,ther, The (2001)"4228,2001,Comedy|Crime|Romance
4229,2001,Comedy|Romance
4230,1997,Comedy
4231,2001,Comedy|Romance
4232,2001,Action|Adventure|Children|Comedy
4233,2001,Comedy
4234,anam, The (2001)"4235,2000,Drama|Thriller
4236,2000,Documentary
4237,s & , The (Les glaneurs et la glaneuse) (2000)"4238,2001,Action|Crime|Mystery|Thriller
4239,2001,Crime|Drama
4240,2001,Comedy|Fantasy
4241,2001,Animation|Children
4242,2000,Comedy|Crime|Drama|Thriller
4243,2001,Crime|Drama|Mystery
4244,Woma, The (Roozi khe zan shodam) (2000)"4245,2000,Drama|Romance
4246,2001,Comedy|Drama|Romance
4247,2001,Adventure|Comedy|Mystery|Romance
4248,2001,Comedy
4249,2001,Comedy
4250,"Bod, The (2001)"4251,2000,Drama|Thriller
4252,ircl, The (Dayereh) (2000)"4253,2000,Comedy
4254,2001,Comedy|Drama
4255,2001,Comedy
4256,Worl, The (2001)"4257,"Gir, The (2000)"4258, Dow, The (2000)"4259,fenc, The (2000)"4260,Visi, The (2000)"4261,1996,Drama|Fantasy|Romance
4262,1983,Action|Crime|Drama
4263,1962,Drama
4265,2001,Action|Thriller
4266,sake, The (2001)"4267,2001,Comedy
4268,2001,Comedy
4269,2000,Comedy|Drama|Romance
4270,turn, The (2001)"4271,2000,Drama
4272,1999,Comedy
4273,2000,Drama
4274,1963,Drama|Romance
4275,1983,Action|Adventure|Fantasy|Sci-Fi
4276,1985,Comedy
4277,Worl, The (1925)"4278,1934,Documentary
4279,1989,Crime
4280, Gar, The (1982)"4281,1968,Comedy
4282,1969,Drama
4283,1972,Drama
4284,1966,Comedy
4285,1991,Comedy|Romance
4286,r Ow, A (1993)"4287,1964,Comedy|Romance
4288,1999,Drama|Romance
4289,Wome, The (Città delle donne4290,1991,Comedy|Drama|Musical
4291,1980,Comedy|Crime
4292,1979,Drama
4293,1985,Comedy
4294,",000 Fingers of Dr. T4295,1990,Action|Drama|Thriller
4296,1970,Drama|Romance
4297,1987,Drama
4298,1955,Crime|Film-Noir|Thriller
4299, Tal, A (2001)"4300,2000,Drama
4301,2000,Documentary|Musical
4302,Aliv, The (2000)"4303,2000,Comedy
4304,2001,Documentary
4305,2001,Romance|Thriller
4306,2001,Adventure|Animation|Children|Comedy|Fantasy|Romance
4307, Foo, Fast Women (2000)"4308,2001,Drama|Musical|Romance
4309,1999,Drama
4310,2001,Action|Drama|Romance|War
4311,1998,Thriller
4312,1999,Adventure|Drama
4313,Crie, The (2000)"4314,2000,Drama
4315,2001,Comedy|Drama|Romance
4316,1978,Drama
4317,1992,Comedy|Romance
4318,1990,Comedy|Drama
4319,1954,Western
4320,dian, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians) (1976)"4321,1991,Comedy|Western
4322,1988,Drama
4323,dier, The (1959)"4324,ckia, The (1955)"4325,Nigh, The (Notte4326,1988,Crime|Drama|Thriller
4327,Seve, The (1960)"4328,Seve, The (a.k.a. Return of the Seven) (1966)"4329,1959,Western
4330,pres, The (1934)"4331,1978,Comedy
4332,1987,Crime|Drama|Thriller
4333,1987,Comedy|Crime
4334,2000,Drama
4335,1980,Comedy
4336,1994,Horror|Thriller
4337,bble, The (1966)"4338,1949,Drama|War
4339,1965,Action|Adventure|Drama|War
4340,nima, The (2001)"4341,2001,Comedy
4342,2000,Drama|Romance
4343,2001,Comedy|Sci-Fi
4344,2001,Action|Crime|Drama
4345,Part, The (2001)"4346,2001,Drama|Musical|Romance
4347,2000,Comedy|Drama
4348,1999,Comedy
4349,1970,Comedy|War
4350,1996,Comedy|Documentary
4351,1991,Action|Crime|Thriller
4352,1989,Comedy|Drama
4353,1983,Action|War
4354,1992,Crime|Thriller
4355,1986,Action|Drama
4356,1953,Comedy|Musical|Romance
4357,1953,Comedy|Drama|Romance
4358,1958,Horror|Thriller
4359, Itc, The (1955)"4360,1954,Musical
4361,1982,Comedy|Romance
4362, Doo, The (1986)"4363,1970,Action|War
4364,"Tri, The (Trio4365,2000,Drama
4366,2001,Adventure|Animation|Children|Fantasy
4367,2001,Action|Adventure
4368,2001,Comedy
4369,riou, The (2001)"4370,2001,Adventure|Drama|Sci-Fi
4371,2001,Crime|Drama
4372,2001,Drama|Romance
4373,2001,Comedy
4374,1999,Comedy|Romance
4375,Feli, The (a.k.a. Funny Felix) (Drôle de Félix) (2000)"4376,2000,Documentary
4377,2000,Comedy|Romance
4378,2000,Comedy|Crime|Drama
4379,eave, West of Hell (2000)"4380,rrio, The (Krieger und die Kaiserin4381,lose, The (Placard4382,1999,Documentary|IMAX
4383,iver, The (Rivières pourpres4384,2000,Drama
4385,2000,Drama
4386,2001,Children|Comedy
4387,2001,Action
4388,2001,Comedy
4389,2001,Drama
4390,2000,Crime|Drama|Thriller
4391,e Su, The (Mua he chieu thang dung) (2000)"4392,1990,Comedy|Drama|Fantasy|Romance
4393,1988,Drama
4394,1965,Comedy|Musical
4395,1958,Comedy|Crime
4396,l Ru, The (1981)"4397,1984,Action|Comedy
4398,1989,Action|Comedy
4399,ambr, Le) (1964)"4400,1953,Sci-Fi
4401,1963,Action|Comedy|Romance
4402,1965,Comedy
4403,Ushe, The (House of Usher) (1960)"4404,1926,Drama|Fantasy|Horror
4405,Laug, The (Letzte Mann4406,lanc, The (1962)"4407,1986,Drama|Thriller|War
4408,1987,Drama
4409,1991,Comedy|Drama|Mystery|Thriller
4410,1986,Comedy|Crime|Drama
4411,1965,Western
4412,Head, The (1972)"4413,1965,Sci-Fi
4414,1963,Sci-Fi|Thriller
4415,1981,Comedy
4416, Fir, The (1961)"4417,eter, The (Quella villa accanto al cimitero) (1981)"4418,1982,Comedy
4419,1955,Drama|Romance
4420,tess, The (1954)"4421,ckou, The (1997)"4422,1972,Drama
4423,aine, The (1960)"4424,tini, The (Giardino dei Finzi-Contini4425,1987,Comedy|Horror
4426,1955,Film-Noir
4427,inte, The (1968)"4428,sfit, The (1961)"4429,1956,Drama
4430,1991,Horror
4431,1936,Drama
4432,1957,Drama|Film-Noir
4433,1956,Drama
4434,icti, The (La decima vittima) (1965)"4435,1985,Drama
4436,1976,Mystery|Thriller
4437,1977,Horror
4438,ctio, The) (Jing wu men) (1972)"4439,1981,Drama
4440, Bos, The (Fists of Fury) (Tang shan da xiong) (1971)"4441,1978,Action
4442,rago, The (1985)"4443,1981,Action|Sci-Fi|Thriller
4444,rago, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)"4445,1998,Adventure|Documentary|IMAX
4446,2001,Adventure|Animation|Fantasy|Sci-Fi
4447,2001,Comedy|Romance
4448,Scor, The (2001)"4449,2000,Drama
4450,2001,Crime|Drama|Thriller
4451,2001,Comedy|Drama|Romance
4452,2001,Comedy
4453,2000,Documentary|IMAX
4454,1998,Animation|Drama|Sci-Fi|IMAX
4455,1997,Adventure|Documentary|IMAX
4456,2001,Animation|Horror|IMAX
4457,2001,Documentary|Musical|IMAX
4458,1994,Documentary|IMAX
4459,1997,Documentary|IMAX
4460,1999,IMAX
4461,1999,Documentary|IMAX
4462,1988,Comedy|Fantasy
4463,1988,Drama|War
4464,uris, The (1988)"4465,cuse, The (1988)"4466,1988,Action|Crime|Drama
4467,ause, The (1988)"4468,1988,Drama|Thriller
4469,1988,Crime|Mystery
4470,1988,Drama
4471,1988,Comedy|Romance
4472,1988,Horror|Thriller
4473,1988,Drama|War
4474,1988,Comedy|Drama|Musical
4475,f Wa, The (Beast4476,1988,Comedy
4477,1988,Adventure|Children|Comedy
4478,1988,Comedy|Drama
4479,1988,Drama|Musical
4480,"Blo, The (1988)"4481,Boos, The (1988)"4482,ight, Big City (1988)"4483,1988,Comedy
4484,1988,Drama
4485,1988,Comedy
4486,1988,Drama
4487,1988,Drama|Romance
4488,1988,Action|Crime|Drama
4489,1988,Comedy|Romance
4490, Tri, The (1988)"4491,1988,Thriller
4492,1986,Comedy|Sci-Fi
4493,1988,Comedy|Horror|Sci-Fi
4494,1991,Comedy|Sci-Fi
4495,1988,Comedy|Romance
4496,1988,Film-Noir|Mystery|Thriller
4497,1988,Action|Comedy|Horror|Sci-Fi
4498, Poo, The (1988)"4499,1988,Comedy
4500,1988,Comedy|Drama
4501,lvir, Mistress of the Dark (1988)"4502,1988,Children|Comedy
4503,1988,Romance
4504,1988,Comedy
4505,1988,Drama|Romance
4506,1988,Crime|Mystery|Thriller
4507,1988,Drama
4508,1988,Drama
4509,door, The (1988)"4510,1988,Comedy
4511,1988,Comedy
4512,1988,Comedy
4513,tree, The (1988)"4514,1988,Horror
4515,1988,Documentary
4516,1988,Comedy
4517,1988,Horror|Mystery|Thriller
4518, Wor, The (1988)"4519, Tim, The (1988)"4520,1988,Comedy
4521,1988,Drama
4522,1988,Mystery|Romance|Thriller
4523,1988,Comedy|Drama|Fantasy
4524,1988,Comedy
4525,1988,Comedy
4526,1988,Comedy|Romance|Sci-Fi
4527,ardo, A (1988)"4528,1988,Action|Thriller|War
4529,1987,Comedy|Drama
4530,1988,Drama
4531,1988,Action
4532,1988,Comedy|Horror
4533, Dea, The (1985)"4534,1988,Adventure|Drama|Western
4535,Rive, The (1982)"4536,1988,Drama
4537,1988,Drama
4538,1988,Comedy|Drama
4539,1988,Musical|Romance
4540,1988,Comedy|Drama|Romance
4541,inbo, The (1988)"4542,1988,Action
4543,1988,Action|Adventure
4544,1988,Comedy|Sci-Fi
4545,1986,Comedy|Sci-Fi
4546,shin, The (Spoorloos) (1988)"4547,1988,Crime|Drama
4548,1988,Action|Comedy|Thriller|Western
4549,1988,Drama
4550,1988,Comedy
4551,phon, The (1988)"4552,etsu, the Ironman (Tetsuo) (1988)"4553,1988,Action|Sci-Fi|Thriller
4554,1988,Drama
4555,1988,Comedy|Drama|Romance
4556,1988,Drama|Mystery
4557,1988,Drama
4558,1988,Comedy
4559,1988,Comedy
4560,1988,Horror|Sci-Fi
4561,1988,Comedy|Horror
4562,1988,Comedy|Mystery
4563,1988,Comedy
4564,1989,Drama|Fantasy|Romance
4565,1985,Action|Adventure
4566,1987,Action|Adventure
4567,1989,Action|Adventure
4568,1989,Action
4569,1993,Action
4570,ctur, The (1989)"4571,1989,Adventure|Comedy|Sci-Fi
4572,1989,Action|Crime|Drama
4573,1989,Comedy|Drama
4574,1989,Action|Thriller
4575,1989,Adventure|Comedy
4576,1989,Comedy|Horror
4577,1989,Drama|War
4578,1989,Comedy|Romance
4579,1989,Comedy|Crime
4580,1989,Action|Sci-Fi
4581,1989,Drama
4582,1989,Thriller
4583,1989,Action|Comedy
4584,1989,Comedy|Drama|Romance
4585, Tea, The (1989)"4586,easo, A (1989)"4587,1988,Comedy|Musical|Sci-Fi
4588,1989,Drama|Musical
4589,1983,Drama|Musical|Mystery
4590,1989,Drama
4591,1989,Adventure|Comedy|Fantasy
4592,pert, The (1989)"4593,1989,Comedy
4594,1989,Action|War
4595,1989,Drama
4596,1988,Drama|Romance
4597,1989,Action|Drama|Mystery
4598,1989,Comedy
4599,1989,Drama
4600,1989,Comedy|Drama
4601,1989,Drama|Romance
4602,1989,Comedy|Crime|Romance
4603,1989,Comedy|Romance
4604,1989,Drama
4605,1989,Comedy|Fantasy
4606,1989,Drama
4607,1989,Drama
4608,t Ma, An (1989)"4609,1989,Drama
4610,y Ma, The (1989)"4611,1989,Crime|Drama
4612,1989,Drama
4613,1989,Action|Comedy|Crime
4614,1989,Action
4615,1989,Drama
4616,1989,Drama
4617,1989,Comedy
4618,1989,Horror|Sci-Fi|Thriller
4619,1989,Comedy
4620,1989,Action|Adventure|Crime|Drama|Thriller
4621,1989,Comedy|Romance
4622,1989,Comedy
4623,1989,Comedy
4624,1989,Animation|Comedy|Musical
4625,1989,Drama|Sci-Fi|Thriller
4626,1989,Drama|Romance|Sci-Fi
4627,1989,Comedy
4628,1989,Comedy|Drama
4629,1989,Action|Crime|Thriller
4630,1989,Action
4631,1989,Drama
4632,ckag, The (1989)"4633,1989,Comedy|Drama|Horror
4634,1989,Adventure|Comedy
4635,1989,Action|Comedy|Drama
4636,ishe, The (1989)"4637,1989,Action
4638,2001,Action|Adventure|Sci-Fi|Thriller
4639,2001,Comedy|Romance
4640,2000,Action|Crime|Thriller
4641,2001,Comedy|Drama
4642,2000,Comedy|Drama|Musical
4643,2001,Action|Adventure|Drama|Sci-Fi
4644,2000,Comedy|Drama|Romance
4645,1997,Crime|Horror|Thriller
4646,2000,Comedy|Drama
4647,2001,Drama
4648, Mas, The (2000)"4649,2001,Comedy
4650,1989,Thriller
4651,1989,Action
4652,Thin, The (1989)"4653,teer, The (1989)"4654,1989,Action|Drama
4655,1989,Drama
4656,1989,Comedy
4657,1989,Comedy
4658,1989,Drama|Horror|Mystery|Thriller
4659,1989,Drama
4660,1989,Comedy
4661,1989,Crime|Drama|Thriller
4662, Evi, Hear No Evil (1989)"4663,1989,Comedy
4664,1989,Comedy|Romance
4665,1989,Horror
4666,1989,Comedy
4667,1989,Drama
4668,1988,Comedy|Drama|Romance
4669,1989,Horror|Thriller
4670,athe, The (1987)"4671,1989,Drama
4672,l Gu, The (1989)"4673,1989,Action|Comedy|Crime|Thriller
4674,1989,Drama
4675,1989,Action|Comedy
4676,1989,Comedy
4677,1989,Comedy|Crime
4678,1989,Comedy
4679,1989,Comedy
4680,1989,Comedy|Fantasy|Horror
4681,Rose, The (1989)"4682,1989,Action|Horror
4683,izar, The (1989)"4684,1989,Comedy
4685,1993,Horror
4686,1993,Adventure|Comedy
4687,1963,Comedy
4688,1991,Adventure|Drama
4689,Tail, The (Gatto a nove code4690, Clu, The (1984)"4691,1985,Action|Sci-Fi
4692,shir, The (1984)"4693,1996,Crime|Drama
4694,1998,Drama
4695,1978,Crime|Drama
4696,Zorr, the Gay Blade (1981)"4697,1982,Comedy|Horror
4698,1997,Comedy|Drama
4699,2001,Drama|Romance|Thriller
4700,arie, The (2001)"4701,2001,Action|Comedy
4702,2000,Comedy|Drama
4703,1988,Drama
4704,1962,Adventure|Comedy
4705,olle, La (1978)"4706,es I, La (1980)"4707,1991,Mystery|Thriller
4708,1966,Drama|Musical
4709,1969,Comedy|Musical|Western
4710,otis, The (1976)"4711,1993,Documentary
4712,Chil, The (Enfant sauvage4713,1980,Drama|Sci-Fi
4714,1980,Comedy
4715,enin, The (1980)"4716,1980,Drama
4717,Braw, The) (1980)"4718,2001,Comedy
4719,2001,Action|Animation|Comedy|Crime|Drama|Romance|Thriller
4720,ther, The (2001)"4721,2001,Action|Comedy|Western
4722,2001,Comedy
4723,p En, The (2001)"4724,2001,Drama
4725,2001,Horror|Thriller
4726,ojec, The (2000)"4727,2001,Drama|Romance|War
4728,2001,Comedy
4729,2000,Drama
4731,2000,Drama
4732,2001,Comedy
4733,rpio, The (2001)"4734,2001,Adventure|Comedy
4735,2001,Horror|Sci-Fi|Thriller
4736,2001,Comedy|Romance
4737,psod, An (2001)"4738,2000,Romance|Sci-Fi
4739,2000,Comedy|Drama
4740,2000,Comedy|Romance
4741,2000,Comedy|Drama|Romance
4742,2000,Comedy
4743,2001,Comedy|Romance
4744,2001,Horror
4745,2001,Drama
4746,2002,Comedy|Romance
4747,1999,Drama
4748,1992,Action|Children|Comedy
4749,1994,Action|Children|Comedy
4750,1995,Action|Children
4751,unte, The (1980)"4752,1980,Horror
4753,1986,Comedy|Horror
4754,r Ma, The (1973)"4755,1996,Comedy
4756,etee, The (2001)"4757,2001,Comedy|Drama|Musical
4758,2001,Horror|Thriller
4759,2001,Comedy|Drama
4760,2000,Documentary
4761,2001,Drama
4762,2000,Drama
4763,adie, The (Satree lek) (2000)"4764,2001,Romance|Thriller
4765,2001,Drama
4766,ario, La) (2000)"4767,1955,Comedy|Horror
4768,abus, der Spieler) (1922)"4769,2000,Documentary
4770,Hous, The (2001)"4771,2001,Drama
4772,2000,Drama
4773,2001,Comedy
4774,2002,Comedy|Crime
4775,2001,Drama|Musical|Romance
4776,2001,Crime|Drama|Thriller
4777,onau, The (2001)"4778,2001,Documentary
4779,2001,Documentary
4780,2000,Drama
4781,2001,Action|Adventure|Fantasy|Sci-Fi|Thriller
4782,2001,Comedy|Romance
4783,itio, The (2000)"4784,Woma, The (1981)"4785,lenc, The (Grande silenzio4786,Hous, The (1973)"4787,1991,Drama
4788,1979,Drama|Romance
4789,1974,Comedy|Fantasy|Horror|Musical|Thriller
4790,Hors, The (1976)"4791,1971,Western
4792,1960,Horror
4793,1981,Comedy|Drama
4794,1987,Crime|Horror|Mystery
4795,1964,Adventure|Comedy|Romance|War
4796,eene, The (1960)"4797, Hea, A (1959)"4798,1958,Comedy|Romance
4799,a Ma, Mad4800,1937,Action|Adventure|Drama|Romance|Thriller
4801,Foxe, The (1941)"4802,1959,Action|Comedy|Romance|War
4803,1971,Drama|Thriller
4804,1961,Comedy|Drama
4805,1957,Drama
4806,tree, The (Obchod na korze) (1965)"4807,1983,Comedy
4808,shin, The (1993)"4809,1983,Drama
4810,1977,Drama
4811,1979,Drama|Musical
4812,1986,Adventure|Sci-Fi
4813,1951,Sci-Fi
4814,2001,Thriller
4815,2001,Drama
4816,2001,Comedy
4817,2000,Comedy|Drama|Romance
4818,2001,Action|Adventure|Comedy|Drama
4819,2001,Comedy|Drama|Romance
4820,2000,Documentary
4821,2001,Adventure|Thriller
4822,2001,Children|Comedy
4823,2001,Comedy|Romance
4824,2000,Documentary
4825,Swam, The (Ciénaga4826,d On, The (1980)"4827,eyma, The (1980)"4828,Part, The (Boum4829,1964,Drama|Thriller
4830,1980,Crime|Drama
4831,1980,Comedy|Musical
4832,1980,Drama
4833,elin, The (1980)"4834,1980,Comedy
4835,1980,Drama
4836,itio, The (1980)"4837,1980,Crime|Drama|Thriller
4838,1980,Documentary
4839,1980,Horror
4840,Metr, The (Dernier métro4841,1980,Comedy
4842,f Wa, The (1980)"4843,Curv, The (1999)"4844,2001,Comedy|Crime|Romance
4845,2001,Comedy|Crime
4846,1993,Action|Comedy
4847,2001,Drama
4848,2001,Crime|Drama|Film-Noir|Mystery|Thriller
4849,2001,Comedy|Drama
4850,1998,Action|Animation|Sci-Fi
4851,2001,Drama
4852,2001,Horror
4853,1975,Action
4854,1967,Musical
4855,1971,Action|Crime|Thriller
4856,1994,Documentary|IMAX
4857,1971,Drama|Musical
4858,1982,Documentary|IMAX
4859,1988,Crime|Drama
4860,1984,Comedy
4861,1997,Documentary|IMAX
4862,1991,Drama
4863,1975,Comedy|Crime
4864,1992,Documentary|IMAX
4865,2001,Crime|Horror|Mystery|Thriller
4866,astl, The (2001)"4867,2001,Comedy|Drama
4868,2000,Action|Crime|Romance
4869,2000,Action|Crime|Drama|Romance|Thriller
4870,2000,Drama
4871,2001,Drama
4872,2000,Drama
4873,2001,Animation|Drama|Fantasy
4874,2001,Drama|Fantasy|Mystery|Sci-Fi
4875,2001,Comedy|Romance
4876,2001,Horror|Thriller
4877,2000,Comedy|Romance
4878,2001,Drama|Mystery|Sci-Fi|Thriller
4879,2001,Action|Comedy|Crime|Drama
4880,2001,Drama
4881,Ther, The (2001)"4882,2000,Comedy
4883,Quie, The (Ville est tranquille4884,2001,Documentary
4885,2001,Thriller
4886,ster, Inc. (2001)"4887,"On, The (2001)"4888,2001,Drama
4889,2001,Crime|Drama
4890,2001,Comedy|Fantasy|Romance
4891,2000,Drama|Thriller
4892,2000,Romance
4893,1979,Horror|Thriller
4894,1982,Action|Adventure|Sci-Fi|Western
4895,"Was, The (2001)"4896,2001,Adventure|Children|Fantasy
4897,uffe, The (2001)"4898,2001,Comedy|Crime|Mystery|Thriller
4899,2001,Adventure|Comedy|Fantasy
4900,2001,Comedy
4901,2001,Action|Crime|Drama|Thriller
4902,kbon, The (Espinazo del diablo4903,2001,Drama
4904,ughe, The (Così Ridevano) (1998)"4905,1973,Crime
4906,1975,Crime|Drama
4907,1972,Crime
4908,ldie, The (Petit soldat4909,Woma, The (1981)"4910,1975,Drama
